species,date,week,treatment,plant_id,c1,c2,c3,mag,fov_mm
basil,9/26/2023,4,aqua,10,8,9,8,100,0.19
basil,9/26/2023,4,aqua,11,6,9,7,100,0.19
basil,9/26/2023,4,aqua,12,,,,100,0.19
basil,9/26/2023,4,aqua,13,9,8,9,100,0.19
basil,9/26/2023,4,aqua,14,,,,100,0.19
basil,9/26/2023,4,aqua,15,,,,100,0.19
basil,9/26/2023,4,aqua,16,7,8,8,100,0.19
basil,9/26/2023,4,aqua,17,5,6,6,100,0.19
basil,9/26/2023,4,aqua,18,3,4,5,100,0.19
basil,9/26/2023,4,aqua,19,5,6,6,100,0.19
basil,9/26/2023,4,aqua,20,5,7,7,100,0.19
basil,9/12/2023,2,soil,1,38,56,42,40,0.5
basil,9/12/2023,2,soil,2,39,45,46,40,0.5
basil,9/12/2023,2,soil,3,50,52,36,40,0.5
basil,9/12/2023,2,soil,4,41,43,37,40,0.5
basil,9/12/2023,2,soil,5,47,59,48,40,0.5
basil,9/12/2023,2,soil,6,40,39,43,40,0.5
basil,9/12/2023,2,soil,7,37,43,50,40,0.5
basil,9/12/2023,2,soil,8,50,55,39,40,0.5
basil,9/12/2023,2,soil,9,57,62,60,40,0.5
basil,9/12/2023,2,soil,10,42,43,46,40,0.5
basil,9/12/2023,2,soil,11,44,42,41,40,0.5
basil,9/12/2023,2,soil,12,45,50,44,40,0.5
basil,9/12/2023,2,soil,13,54,44,55,40,0.5
basil,9/12/2023,2,soil,14,45,49,40,40,0.5
basil,9/12/2023,2,soil,15,36,40,38,40,0.5
basil,9/12/2023,2,soil,16,41,44,42,40,0.5
basil,9/12/2023,2,soil,17,43,41,45,40,0.5
basil,9/12/2023,2,soil,18,40,35,30,40,0.5
basil,9/12/2023,2,soil,19,33,40,40,40,0.5
basil,9/12/2023,2,soil,20,53,38,39,40,0.5
basil,9/12/2023,2,aqua,1,32,29,29,40,0.5
basil,9/12/2023,2,aqua,2,35,31,27,40,0.5
basil,9/12/2023,2,aqua,3,30,29,25,40,0.5
basil,9/12/2023,2,aqua,4,34,37,36,40,0.5
basil,9/12/2023,2,aqua,5,30,40,33,40,0.5
basil,9/12/2023,2,aqua,6,23,29,27,40,0.5
basil,9/12/2023,2,aqua,7,22,28,24,40,0.5
basil,9/12/2023,2,aqua,8,42,35,33,40,0.5
basil,9/12/2023,2,aqua,9,36,39,34,40,0.5
basil,9/12/2023,2,aqua,10,24,36,23,40,0.5
basil,9/12/2023,2,aqua,11,36,42,46,40,0.5
basil,9/12/2023,2,aqua,12,,,,40,0.5
basil,9/12/2023,2,aqua,13,38,41,38,40,0.5
basil,9/12/2023,2,aqua,14,30,29,29,40,0.5
basil,9/12/2023,2,aqua,15,28,32,29,40,0.5
basil,9/12/2023,2,aqua,16,,,,40,0.5
basil,9/12/2023,2,aqua,17,24,20,24,40,0.5
basil,9/12/2023,2,aqua,18,37,44,41,40,0.5
basil,9/12/2023,2,aqua,19,32,26,27,40,0.5
basil,9/12/2023,2,aqua,20,28,33,31,40,0.5
basil,9/5/2023,1,soil,1,28,21,25,40,0.5
basil,9/5/2023,1,soil,2,34,26,45,40,0.5
basil,9/5/2023,1,soil,3,38,27,42,40,0.5
basil,9/5/2023,1,soil,4,37,36,35,40,0.5
basil,9/5/2023,1,soil,5,38,35,26,40,0.5
basil,9/5/2023,1,soil,6,52,37,33,40,0.5
basil,9/5/2023,1,soil,7,40,44,35,40,0.5
basil,9/5/2023,1,soil,8,35,55,37,40,0.5
basil,9/5/2023,1,soil,9,56,54,72,40,0.5
basil,9/5/2023,1,soil,10,44,53,35,40,0.5
basil,9/5/2023,1,soil,11,45,43,37,40,0.5
basil,9/5/2023,1,soil,12,34,37,37,40,0.5
basil,9/5/2023,1,soil,13,48,47,44,40,0.5
basil,9/5/2023,1,soil,14,39,36,38,40,0.5
basil,9/5/2023,1,soil,15,36,30,36,40,0.5
basil,9/5/2023,1,soil,16,31,35,36,40,0.5
basil,9/5/2023,1,soil,17,35,48,43,40,0.5
basil,9/5/2023,1,soil,18,50,52,54,40,0.5
basil,9/5/2023,1,soil,19,42,33,40,40,0.5
basil,9/5/2023,1,soil,20,37,37,45,40,0.5
basil,9/5/2023,1,aqua,1,,,,40,0.5
basil,9/5/2023,1,aqua,2,,,,40,0.5
basil,9/5/2023,1,aqua,3,37,27,31,40,0.5
basil,9/5/2023,1,aqua,4,40,37,40,40,0.5
basil,9/5/2023,1,aqua,5,43,34,42,40,0.5
basil,9/5/2023,1,aqua,6,,,,40,0.5
basil,9/5/2023,1,aqua,7,46,44,33,40,0.5
basil,9/5/2023,1,aqua,8,49,48,47,40,0.5
basil,9/5/2023,1,aqua,9,50,39,36,40,0.5
basil,9/5/2023,1,aqua,10,48,59,41,40,0.5
basil,9/5/2023,1,aqua,11,48,34,41,40,0.5
basil,9/5/2023,1,aqua,12,,,,40,0.5
basil,9/5/2023,1,aqua,13,36,50,43,40,0.5
basil,9/5/2023,1,aqua,14,39,61,48,40,0.5
basil,9/5/2023,1,aqua,15,53,57,48,40,0.5
basil,9/5/2023,1,aqua,16,,,,40,0.5
basil,9/5/2023,1,aqua,17,,,,40,0.5
basil,9/5/2023,1,aqua,18,60,52,43,40,0.5
basil,9/5/2023,1,aqua,19,55,50,52,40,0.5
basil,9/5/2023,1,aqua,20,42,44,39,40,0.5
wheat,1/30/2024,1,soil,1,5,6,5,40,0.5
wheat,1/30/2024,1,soil,2,6,4,7,40,0.5
wheat,1/30/2024,1,soil,3,4,5,3,40,0.5
wheat,1/30/2024,1,soil,4,4,4,7,40,0.5
wheat,1/30/2024,1,soil,5,3,5,3,40,0.5
wheat,1/30/2024,1,soil,6,6,5,5,40,0.5
wheat,1/30/2024,1,soil,7,7,8,12,40,0.5
wheat,1/30/2024,1,soil,8,5,7,4,40,0.5
wheat,1/30/2024,1,soil,9,4,7,4,40,0.5
wheat,1/30/2024,1,soil,10,11,12,9,40,0.5
wheat,1/30/2024,1,soil,11,6,4,4,40,0.5
wheat,1/30/2024,1,soil,12,5,4,5,40,0.5
wheat,1/30/2024,1,soil,13,7,6,6,40,0.5
wheat,1/30/2024,1,soil,14,6,6,3,40,0.5
wheat,1/30/2024,1,soil,15,8,6,5,40,0.5
wheat,1/30/2024,1,soil,16,6,5,7,40,0.5
wheat,1/30/2024,1,soil,17,11,7,7,40,0.5
wheat,1/30/2024,1,soil,18,4,4,3,40,0.5
wheat,1/30/2024,1,soil,19,12,8,11,40,0.5
wheat,1/30/2024,1,soil,20,5,6,8,40,0.5
wheat,1/30/2024,1,aqua,1,6,6,4,40,0.5
wheat,1/30/2024,1,aqua,2,4,4,5,40,0.5
wheat,1/30/2024,1,aqua,3,5,5,6,40,0.5
wheat,1/30/2024,1,aqua,4,4,4,5,40,0.5
wheat,1/30/2024,1,aqua,5,6,6,7,40,0.5
wheat,1/30/2024,1,aqua,6,6,6,5,40,0.5
wheat,1/30/2024,1,aqua,7,5,6,4,40,0.5
wheat,1/30/2024,1,aqua,8,7,10,5,40,0.5
wheat,1/30/2024,1,aqua,9,7,9,9,40,0.5
wheat,1/30/2024,1,aqua,10,8,6,8,40,0.5
wheat,1/30/2024,1,aqua,11,5,6,5,40,0.5
wheat,1/30/2024,1,aqua,12,4,5,7,40,0.5
wheat,1/30/2024,1,aqua,13,7,5,5,40,0.5
wheat,1/30/2024,1,aqua,14,7,9,9,40,0.5
wheat,1/30/2024,1,aqua,15,5,4,6,40,0.5
wheat,1/30/2024,1,aqua,16,8,11,7,40,0.5
wheat,1/30/2024,1,aqua,17,5,6,8,40,0.5
wheat,1/30/2024,1,aqua,18,7,8,5,40,0.5
wheat,1/30/2024,1,aqua,19,8,9,9,40,0.5
wheat,1/30/2024,1,aqua,20,4,5,5,40,0.5
wheat,2/13/2024,3,soil,1,11,10,7,40,0.5
wheat,2/13/2024,3,soil,2,5,5,5,40,0.5
wheat,2/13/2024,3,soil,3,6,9,8,40,0.5
wheat,2/13/2024,3,soil,4,7,8,5,40,0.5
wheat,2/13/2024,3,soil,5,9,7,6,40,0.5
wheat,2/13/2024,3,soil,6,6,6,5,40,0.5
wheat,2/13/2024,3,soil,7,5,7,9,40,0.5
wheat,2/13/2024,3,soil,8,6,5,6,40,0.5
wheat,2/13/2024,3,soil,9,7,8,5,40,0.5
wheat,2/13/2024,3,soil,10,5,8,7,40,0.5
wheat,2/13/2024,3,soil,11,7,6,9,40,0.5
wheat,2/13/2024,3,soil,12,8,6,5,40,0.5
wheat,2/13/2024,3,soil,13,9,7,7,40,0.5
wheat,2/13/2024,3,soil,14,7,7,6,40,0.5
wheat,2/13/2024,3,soil,15,6,6,10,40,0.5
wheat,2/13/2024,3,soil,16,7,5,6,40,0.5
wheat,2/13/2024,3,soil,17,6,7,7,40,0.5
wheat,2/13/2024,3,soil,18,5,4,6,40,0.5
wheat,2/13/2024,3,soil,19,7,5,7,40,0.5
wheat,2/13/2024,3,soil,20,7,8,8,40,0.5
wheat,2/13/2024,3,aqua,1,5,6,4,40,0.5
wheat,2/13/2024,3,aqua,2,5,5,5,40,0.5
wheat,2/13/2024,3,aqua,3,6,9,8,40,0.5
wheat,2/13/2024,3,aqua,4,7,8,5,40,0.5
wheat,2/13/2024,3,aqua,5,9,7,6,40,0.5
wheat,2/13/2024,3,aqua,6,6,6,5,40,0.5
wheat,2/13/2024,3,aqua,7,5,7,9,40,0.5
wheat,2/13/2024,3,aqua,8,6,5,6,40,0.5
wheat,2/13/2024,3,aqua,9,7,8,5,40,0.5
wheat,2/13/2024,3,aqua,10,5,8,7,40,0.5
wheat,2/13/2024,3,aqua,11,7,6,9,40,0.5
wheat,2/13/2024,3,aqua,12,8,6,5,40,0.5
wheat,2/13/2024,3,aqua,13,9,7,7,40,0.5
wheat,2/13/2024,3,aqua,14,7,7,6,40,0.5
wheat,2/13/2024,3,aqua,15,6,6,10,40,0.5
wheat,2/13/2024,3,aqua,16,7,5,6,40,0.5
wheat,2/13/2024,3,aqua,17,6,7,7,40,0.5
wheat,2/13/2024,3,aqua,18,5,4,6,40,0.5
wheat,2/13/2024,3,aqua,19,7,5,7,40,0.5
wheat,2/13/2024,3,aqua,20,7,8,8,40,0.5
wheat,2/6/2024,2,soil,1,11,14,12,40,0.5
wheat,2/6/2024,2,soil,2,8,9,9,40,0.5
wheat,2/6/2024,2,soil,3,6,5,7,40,0.5
wheat,2/6/2024,2,soil,4,8,8,9,40,0.5
wheat,2/6/2024,2,soil,5,11,9,11,40,0.5
wheat,2/6/2024,2,soil,6,7,8,4,40,0.5
wheat,2/6/2024,2,soil,7,7,6,6,40,0.5
wheat,2/6/2024,2,soil,8,9,7,7,40,0.5
wheat,2/6/2024,2,soil,9,8,5,8,40,0.5
wheat,2/6/2024,2,soil,10,9,8,9,40,0.5
wheat,2/6/2024,2,soil,11,11,15,16,40,0.5
wheat,2/6/2024,2,soil,12,,,,40,0.5
wheat,2/6/2024,2,soil,13,19,11,10,40,0.5
wheat,2/6/2024,2,soil,14,8,7,12,40,0.5
wheat,2/6/2024,2,soil,15,4,6,7,40,0.5
wheat,2/6/2024,2,soil,16,6,5,6,40,0.5
wheat,2/6/2024,2,soil,17,7,11,8,40,0.5
wheat,2/6/2024,2,soil,18,11,10,10,40,0.5
wheat,2/6/2024,2,soil,19,8,9,8,40,0.5
wheat,2/6/2024,2,soil,20,5,6,8,40,0.5
wheat,2/6/2024,2,aqua,1,7,8,5,40,0.5
wheat,2/6/2024,2,aqua,2,7,9,9,40,0.5
wheat,2/6/2024,2,aqua,3,7,7,5,40,0.5
wheat,2/6/2024,2,aqua,4,8,7,5,40,0.5
wheat,2/6/2024,2,aqua,5,6,5,7,40,0.5
wheat,2/6/2024,2,aqua,6,9,5,8,40,0.5
wheat,2/6/2024,2,aqua,7,8,5,6,40,0.5
wheat,2/6/2024,2,aqua,8,6,7,8,40,0.5
wheat,2/6/2024,2,aqua,9,6,8,9,40,0.5
wheat,2/6/2024,2,aqua,10,7,7,9,40,0.5
wheat,2/6/2024,2,aqua,11,6,7,8,40,0.5
wheat,2/6/2024,2,aqua,12,7,6,7,40,0.5
wheat,2/6/2024,2,aqua,13,8,8,7,40,0.5
wheat,2/6/2024,2,aqua,14,5,4,6,40,0.5
wheat,2/6/2024,2,aqua,15,7,9,5,40,0.5
wheat,2/6/2024,2,aqua,16,7,8,8,40,0.5
wheat,2/6/2024,2,aqua,17,8,7,9,40,0.5
wheat,2/6/2024,2,aqua,18,7,8,7,40,0.5
wheat,2/6/2024,2,aqua,19,7,6,8,40,0.5
wheat,2/6/2024,2,aqua,20,6,6,7,40,0.5
wheat,2/20/2024,4,soil,1,9,9,11,40,0.5
wheat,2/20/2024,4,soil,2,7,7,8,40,0.5
wheat,2/20/2024,4,soil,3,6,9,11,40,0.5
wheat,2/20/2024,4,soil,4,8,13,13,40,0.5
wheat,2/20/2024,4,soil,5,9,9,7,40,0.5
wheat,2/20/2024,4,soil,6,13,12,12,40,0.5
wheat,2/20/2024,4,soil,7,6,9,7,40,0.5
wheat,2/20/2024,4,soil,8,7,10,11,40,0.5
wheat,2/20/2024,4,soil,9,10,11,13,40,0.5
wheat,2/20/2024,4,soil,10,8,9,12,40,0.5
wheat,2/20/2024,4,soil,11,6,12,12,40,0.5
wheat,2/20/2024,4,soil,12,10,8,11,40,0.5
wheat,2/20/2024,4,soil,13,9,7,7,40,0.5
wheat,2/20/2024,4,soil,14,5,6,6,40,0.5
wheat,2/20/2024,4,soil,15,18,16,10,40,0.5
wheat,2/20/2024,4,soil,16,12,10,9,40,0.5
wheat,2/20/2024,4,soil,17,9,10,8,40,0.5
wheat,2/20/2024,4,soil,18,5,6,10,40,0.5
wheat,2/20/2024,4,soil,19,7,8,9,40,0.5
wheat,2/20/2024,4,soil,20,9,8,11,40,0.5
wheat,2/20/2024,4,aqua,1,5,6,6,40,0.5
wheat,2/20/2024,4,aqua,2,8,6,5,40,0.5
wheat,2/20/2024,4,aqua,3,10,9,5,40,0.5
wheat,2/20/2024,4,aqua,4,12,13,10,40,0.5
wheat,2/20/2024,4,aqua,5,7,8,6,40,0.5
wheat,2/20/2024,4,aqua,6,7,6,6,40,0.5
wheat,2/20/2024,4,aqua,7,7,5,8,40,0.5
wheat,2/20/2024,4,aqua,8,7,7,8,40,0.5
wheat,2/20/2024,4,aqua,9,5,8,7,40,0.5
wheat,2/20/2024,4,aqua,10,9,7,8,40,0.5
wheat,2/20/2024,4,aqua,11,6,9,7,40,0.5
wheat,2/20/2024,4,aqua,12,6,7,7,40,0.5
wheat,2/20/2024,4,aqua,13,9,6,8,40,0.5
wheat,2/20/2024,4,aqua,14,7,7,6,40,0.5
wheat,2/20/2024,4,aqua,15,6,6,7,40,0.5
wheat,2/20/2024,4,aqua,16,7,7,9,40,0.5
wheat,2/20/2024,4,aqua,17,7,4,5,40,0.5
wheat,2/20/2024,4,aqua,18,5,6,10,40,0.5
wheat,2/20/2024,4,aqua,19,6,5,4,40,0.5
wheat,2/20/2024,4,aqua,20,9,6,5,40,0.5
